0.0,17.97480318184389,39.70753602656686,22.81185074745456,6.674421633200279,13.49830163596241,4.028715564679145,12.250316886027417,9.43756044670946,4.424347398964407,6.844270359542385,65.5463237827936
15.188672031836909,0.0,388.40868949540175,96.31741774573685,175.54131793056644,577.33956594732,163.58006626297114,472.90289141579166,463.6996727901843,48.97896252300895,241.60816857408747,1354.1280613267936
69.84608708370979,378.783835602986,0.0,240.8394226670977,262.511459016397,701.0978872752416,124.68752265082664,41146.16766675982,100.1518848874773,142.67855956776364,146.37089970417782,383.3078600991804
11.239635959262946,221.45388826807996,886.290848034058,0.0,295.3087096759964,554.2712156395335,420.9427965458307,339.72054320862225,424.5069850899927,215.08625477176525,275.5527286426009,998.2263790175928
44.52342409673863,85.53843038439315,329.4039063690382,72.70626828542677,0.0,184.92153663557605,133.38613722240578,1685.146798856636,137.47512380154853,16.470433424143046,86.56856888275611,149.8386022583107
22.118545887621273,391.0437094459634,1597.8969367688433,437.735335421423,170.28423883407393,0.0,382.53369749227545,1742.8202029648844,696.4550717679174,154.13599268464168,263.3199546638516,852.6942168383414
21.07264822908224,112.68044995675886,769.259806166303,144.65810973463644,154.10540714947132,248.65272591327155,0.0,118.36024438711235,169.5876774084306,21.763498391068783,54.76699276375137,325.33242996786885
22.527531278192807,542.0086252642724,1978.2687982321468,283.6881046109194,370.83611310272465,990.0642141134402,208.37255797301714,0.0,1030.9891493547716,152.126986143608,594.976946363151,1144.8049134303
43.4652529489659,978.7584158648814,1170.111915445009,751.4200604599869,764.9856208169499,1614.1949522162313,422.72057054970145,1713.98275631908,0.0,267.2780240245016,625.7997526273989,3432.072778533935
7.803631736657673,27.27141487819353,151.5763974165842,235.38413490180704,25.151030513527097,87.91282688224027,32.096630800182915,703.1738743381867,28.785947084979878,0.0,1180.844067171437,78.69046161342835
1.737876981535076,217.749323736389,1120.120651894657,68.91880042512524,78.78410015395532,605.3585181431075,76.18892813177241,570.0470023023537,430.68915798166006,138.4533863520837,0.0,246.32472320472783
48.35301457209022,2185.5467900706503,1823.1828211161646,1128.6444101562865,331.1580334503187,1154.860583159471,341.37847886361516,1577.7287792376756,3239.3899455172314,262.2717823186412,596.195785667319,0.0
